{Name:n02104029 kuvasz, Probability:0.21910787}  {Name:n02120079 Arctic fox, white fox, Alopex lagopus, Probability:0.15326566}  {Name:n02111500 Great Pyrenees, Probability:0.07865355}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.9994086}  {Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.0002708117}  {Name:n02444819 otter, Probability:0.00019615074}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.8320339}  {Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.081778206}  {Name:n02396427 wild boar, boar, Sus scrofa, Probability:0.046983223}
{Name:n03291819 envelope, Probability:0.92006}  {Name:n02708093 analog clock, Probability:0.0070977146}  {Name:n03832673 notebook, notebook computer, Probability:0.0055477163}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.9548398}  {Name:n01883070 wombat, Probability:0.014097682}  {Name:n02396427 wild boar, boar, Sus scrofa, Probability:0.010174254}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.69184804}  {Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.16788115}  {Name:n02398521 hippopotamus, hippo, river horse, Hippopotamus amphibius, Probability:0.06837561}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.49738395}  {Name:n02444819 otter, Probability:0.14205295}  {Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.035094675}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.52572554}  {Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.2532177}  {Name:n02410509 bison, Probability:0.09241358}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.84258825}  {Name:n02398521 hippopotamus, hippo, river horse, Hippopotamus amphibius, Probability:0.034310207}  {Name:n02099849 Chesapeake Bay retriever, Probability:0.025409574}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.9339217}  {Name:n02410509 bison, Probability:0.032926533}  {Name:n02117135 hyena, hyaena, Probability:0.015677309}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.92414474}  {Name:n02396427 wild boar, boar, Sus scrofa, Probability:0.015324749}  {Name:n02410509 bison, Probability:0.012860088}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.9999893}  {Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:3.460822e-06}  {Name:n02134084 ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus, Probability:2.8041616e-06}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.99875426}  {Name:n01883070 wombat, Probability:0.0005414766}  {Name:n07802026 hay, Probability:0.00032582157}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.23775627}  {Name:n02117135 hyena, hyaena, Probability:0.13801084}  {Name:n02415577 bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis, Probability:0.049384497}
{Name:n03291819 envelope, Probability:0.92006}  {Name:n02708093 analog clock, Probability:0.0070977146}  {Name:n03832673 notebook, notebook computer, Probability:0.0055477163}
{Name:n01795545 black grouse, Probability:0.37413955}  {Name:n01518878 ostrich, Struthio camelus, Probability:0.116591915}  {Name:n01582220 magpie, Probability:0.081647255}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.97430044}  {Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.01146607}  {Name:n02410509 bison, Probability:0.0041016974}
{Name:n02492035 capuchin, ringtail, Cebus capucinus, Probability:0.3985658}  {Name:n02487347 macaque, Probability:0.10313219}  {Name:n02510455 giant panda, panda, panda bear, coon bear, Ailuropoda melanoleuca, Probability:0.033921864}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.4867695}  {Name:n07802026 hay, Probability:0.27446824}  {Name:n02410509 bison, Probability:0.07474647}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.99347734}  {Name:n01883070 wombat, Probability:0.0050572334}  {Name:n02363005 beaver, Probability:0.0011528281}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.9922794}  {Name:n02410509 bison, Probability:0.003356724}  {Name:n02113799 standard poodle, Probability:0.0011220609}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.94568855}  {Name:n02102480 Sussex spaniel, Probability:0.012235843}  {Name:n02099601 golden retriever, Probability:0.009814351}
{Name:n03291819 envelope, Probability:0.92006}  {Name:n02708093 analog clock, Probability:0.0070977146}  {Name:n03832673 notebook, notebook computer, Probability:0.0055477163}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.8163804}  {Name:n02396427 wild boar, boar, Sus scrofa, Probability:0.07387486}  {Name:n02117135 hyena, hyaena, Probability:0.03552033}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.98321116}  {Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.009947202}  {Name:n02117135 hyena, hyaena, Probability:0.0019232988}
{Name:n03291819 envelope, Probability:0.92006}  {Name:n02708093 analog clock, Probability:0.0070977146}  {Name:n03832673 notebook, notebook computer, Probability:0.0055477163}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.99984133}  {Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:8.282258e-05}  {Name:n02396427 wild boar, boar, Sus scrofa, Probability:2.4221785e-05}
{Name:n03291819 envelope, Probability:0.92006}  {Name:n02708093 analog clock, Probability:0.0070977146}  {Name:n03832673 notebook, notebook computer, Probability:0.0055477163}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.7110892}  {Name:n02398521 hippopotamus, hippo, river horse, Hippopotamus amphibius, Probability:0.1447614}  {Name:n02099849 Chesapeake Bay retriever, Probability:0.040866263}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.9692081}  {Name:n02410509 bison, Probability:0.0071874266}  {Name:n01883070 wombat, Probability:0.004557979}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.8596284}  {Name:n02396427 wild boar, boar, Sus scrofa, Probability:0.038758256}  {Name:n02361337 marmot, Probability:0.017599158}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.9999291}  {Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:6.670893e-05}  {Name:n02112137 chow, chow chow, Probability:3.1092413e-06}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.45550534}  {Name:n02396427 wild boar, boar, Sus scrofa, Probability:0.13103062}  {Name:n02395406 hog, pig, grunter, squealer, Sus scrofa, Probability:0.08890503}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.94924605}  {Name:n02444819 otter, Probability:0.008508418}  {Name:n02096051 Airedale, Airedale terrier, Probability:0.004949549}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.9192466}  {Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.06367656}  {Name:n02447366 badger, Probability:0.005922002}
{Name:n01698640 American alligator, Alligator mississipiensis, Probability:0.2589687}  {Name:n01697457 African crocodile, Nile crocodile, Crocodylus niloticus, Probability:0.07415051}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.050206393}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.87970436}  {Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.026683114}  {Name:n02395406 hog, pig, grunter, squealer, Sus scrofa, Probability:0.01610488}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.9891236}  {Name:n02410509 bison, Probability:0.008157465}  {Name:n02504458 African elephant, Loxodonta africana, Probability:0.0012136047}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.9887855}  {Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.005952676}  {Name:n01883070 wombat, Probability:0.0015191523}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.9515732}  {Name:n02111277 Newfoundland, Newfoundland dog, Probability:0.017673578}  {Name:n02410509 bison, Probability:0.017325526}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.805888}  {Name:n01883070 wombat, Probability:0.1118271}  {Name:n02444819 otter, Probability:0.020609805}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.6649285}  {Name:n01883070 wombat, Probability:0.08414269}  {Name:n02137549 mongoose, Probability:0.07346192}
{Name:n03291819 envelope, Probability:0.92006}  {Name:n02708093 analog clock, Probability:0.0070977146}  {Name:n03832673 notebook, notebook computer, Probability:0.0055477163}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.14336526}  {Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.13080098}  {Name:n02408429 water buffalo, water ox, Asiatic buffalo, Bubalus bubalis, Probability:0.1167595}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.8590957}  {Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.093565345}  {Name:n01883070 wombat, Probability:0.028974911}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.99990666}  {Name:n02444819 otter, Probability:5.1756168e-05}  {Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:1.6826018e-05}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.4471266}  {Name:n02504013 Indian elephant, Elephas maximus, Probability:0.094126806}  {Name:n02504458 African elephant, Loxodonta africana, Probability:0.06761503}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.88810855}  {Name:n02487347 macaque, Probability:0.05749312}  {Name:n02442845 mink, Probability:0.014549714}
{Name:n03291819 envelope, Probability:0.92006}  {Name:n02708093 analog clock, Probability:0.0070977146}  {Name:n03832673 notebook, notebook computer, Probability:0.0055477163}
{Name:n03291819 envelope, Probability:0.92006}  {Name:n02708093 analog clock, Probability:0.0070977146}  {Name:n03832673 notebook, notebook computer, Probability:0.0055477163}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.9652152}  {Name:n02504458 African elephant, Loxodonta africana, Probability:0.013568621}  {Name:n02134084 ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus, Probability:0.0034432122}
{Name:n02410509 bison, Probability:0.6828126}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.09008429}  {Name:n02403003 ox, Probability:0.066468604}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.77638674}  {Name:n02361337 marmot, Probability:0.09333978}  {Name:n02127052 lynx, catamount, Probability:0.017366646}
{Name:n02363005 beaver, Probability:0.062461022}  {Name:n02102973 Irish water spaniel, Probability:0.0583721}  {Name:n07802026 hay, Probability:0.05564757}
{Name:n02410509 bison, Probability:0.26643476}  {Name:n02396427 wild boar, boar, Sus scrofa, Probability:0.26395172}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.18600339}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.99880207}  {Name:n02134084 ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus, Probability:0.0006333353}  {Name:n01883070 wombat, Probability:0.00017537714}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.9999831}  {Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:5.217143e-06}  {Name:n02117135 hyena, hyaena, Probability:4.38856e-06}
{Name:n03291819 envelope, Probability:0.92006}  {Name:n02708093 analog clock, Probability:0.0070977146}  {Name:n03832673 notebook, notebook computer, Probability:0.0055477163}
{Name:n03291819 envelope, Probability:0.92006}  {Name:n02708093 analog clock, Probability:0.0070977146}  {Name:n03832673 notebook, notebook computer, Probability:0.0055477163}
{Name:n03291819 envelope, Probability:0.92006}  {Name:n02708093 analog clock, Probability:0.0070977146}  {Name:n03832673 notebook, notebook computer, Probability:0.0055477163}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.954266}  {Name:n02504013 Indian elephant, Elephas maximus, Probability:0.011009268}  {Name:n02504458 African elephant, Loxodonta africana, Probability:0.008698141}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.9851267}  {Name:n02410509 bison, Probability:0.002069612}  {Name:n02437312 Arabian camel, dromedary, Camelus dromedarius, Probability:0.0019999142}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.99999344}  {Name:n02444819 otter, Probability:2.1156839e-06}  {Name:n02363005 beaver, Probability:1.829565e-06}
{Name:n01872401 echidna, spiny anteater, anteater, Probability:0.09130088}  {Name:n01877812 wallaby, brush kangaroo, Probability:0.06239985}  {Name:n01797886 ruffed grouse, partridge, Bonasa umbellus, Probability:0.04959824}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.9991942}  {Name:n02444819 otter, Probability:0.0002817764}  {Name:n02134084 ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus, Probability:0.00011260283}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.6494987}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.19848037}  {Name:n01883070 wombat, Probability:0.03667962}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.9888315}  {Name:n02115913 dhole, Cuon alpinus, Probability:0.005038685}  {Name:n02396427 wild boar, boar, Sus scrofa, Probability:0.00223936}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.96773535}  {Name:n01883070 wombat, Probability:0.008694974}  {Name:n01871265 tusker, Probability:0.0046234266}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.9768767}  {Name:n02363005 beaver, Probability:0.0071383035}  {Name:n02403003 ox, Probability:0.0034704881}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.87237585}  {Name:n02442845 mink, Probability:0.08513748}  {Name:n02361337 marmot, Probability:0.007053129}
{Name:n03291819 envelope, Probability:0.92006}  {Name:n02708093 analog clock, Probability:0.0070977146}  {Name:n03832673 notebook, notebook computer, Probability:0.0055477163}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.9952549}  {Name:n02361337 marmot, Probability:0.0025064896}  {Name:n02134084 ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus, Probability:0.0007246452}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.9992908}  {Name:n02457408 three-toed sloth, ai, Bradypus tridactylus, Probability:0.00016044639}  {Name:n02137549 mongoose, Probability:9.332525e-05}
{Name:n02361337 marmot, Probability:0.37515804}  {Name:n02077923 sea lion, Probability:0.24616113}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.23370928}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.98529214}  {Name:n02101556 clumber, clumber spaniel, Probability:0.0024590897}  {Name:n02444819 otter, Probability:0.0023331337}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.9990121}  {Name:n02410509 bison, Probability:0.00033446518}  {Name:n01883070 wombat, Probability:0.00022293534}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.9998714}  {Name:n02410509 bison, Probability:4.516109e-05}  {Name:n02396427 wild boar, boar, Sus scrofa, Probability:2.0359348e-05}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.8944702}  {Name:n02486410 baboon, Probability:0.085537665}  {Name:n02487347 macaque, Probability:0.0052057435}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.6171543}  {Name:n01883070 wombat, Probability:0.11643114}  {Name:n02361337 marmot, Probability:0.03578342}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.96404856}  {Name:n02410509 bison, Probability:0.03298428}  {Name:n02403003 ox, Probability:0.0018032977}
{Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.9942001}  {Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.0025538746}  {Name:n01883070 wombat, Probability:0.0015134324}
