{Name:n02134084 ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus, Probability:0.720621}  {Name:n02117135 hyena, hyaena, Probability:0.0041738865}  {Name:n01695060 Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis, Probability:0.0032659937}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.8837835}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.0060304645}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.005465887}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.9175737}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.008273251}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.0055126157}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.86991984}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.019225769}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.0051294593}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.8777682}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.01587861}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.0040124427}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.9039137}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.0056332126}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.0036553398}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.897575}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.011886316}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.010103884}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.89261115}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.008237117}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.005738519}
{Name:n03291819 envelope, Probability:0.88372856}  {Name:n06359193 web site, website, internet site, site, Probability:0.019584967}  {Name:n02840245 binder, ring-binder, Probability:0.0027651817}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.91638356}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.005617396}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.004618294}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.7358828}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.16244045}  {Name:n02447366 badger, Probability:0.0047165127}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.92571205}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.006201058}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.004608629}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.9135672}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.0031742551}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.0026846966}
{Name:n02483708 siamang, Hylobates syndactylus, Symphalangus syndactylus, Probability:0.4820222}  {Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.1346476}  {Name:n02492660 howler monkey, howler, Probability:0.10164607}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.9148864}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.01684234}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.0045037586}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.2141055}  {Name:n02483708 siamang, Hylobates syndactylus, Symphalangus syndactylus, Probability:0.15095511}  {Name:n02492660 howler monkey, howler, Probability:0.14525361}
{Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.9276109}  {Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.0134095745}  {Name:n02483708 siamang, Hylobates syndactylus, Symphalangus syndactylus, Probability:0.008217248}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.92230403}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.021748446}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.0013888176}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.8637241}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.0071667004}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.0032516175}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.7709554}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.021619018}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.008654686}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.87734544}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.0030249136}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.0022246502}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.90094995}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.012767711}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.006129638}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.8404991}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.022929063}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.015664292}
{Name:n03291819 envelope, Probability:0.88372856}  {Name:n06359193 web site, website, internet site, site, Probability:0.019584967}  {Name:n02840245 binder, ring-binder, Probability:0.0027651817}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.84748036}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.06402589}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.007134496}
{Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.45712596}  {Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.43607286}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.0059215305}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.79329294}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.051955875}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.0053098346}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.9528455}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.00763329}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.006303422}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.89464426}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.016143922}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.004402291}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.93799853}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.013899314}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.0015600005}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.86898416}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.007000934}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.006092406}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.8761924}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.006667004}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.006493235}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.7090322}  {Name:n01883070 wombat, Probability:0.028162042}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.021283008}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.90905964}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.024291981}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.0037116983}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.8949988}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.022450173}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.0066295816}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.7943937}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.039983626}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.0051088757}
{Name:n03291819 envelope, Probability:0.88372856}  {Name:n06359193 web site, website, internet site, site, Probability:0.019584967}  {Name:n02840245 binder, ring-binder, Probability:0.0027651817}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.43605313}  {Name:n02481823 chimpanzee, chimp, Pan troglodytes, Probability:0.14189567}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.13626823}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.91489196}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.005312228}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.001656825}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.9755501}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.003728706}  {Name:n03000134 chainlink fence, Probability:0.0034309505}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.82757705}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.021026682}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.014097651}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.8276253}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.04946793}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.006071295}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.68265337}  {Name:n02104365 schipperke, Probability:0.09634215}  {Name:n02099712 Labrador retriever, Probability:0.030586118}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.8910742}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.0044836774}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.003379553}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.7620209}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.06723474}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.004783209}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.88420683}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.021324743}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.0094939}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.89264506}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.01733756}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.011709468}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.9016454}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.0067002103}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.005392943}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.86653507}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.00970905}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.006573047}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.89073396}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.004604539}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.003759675}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.89457303}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.008418543}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.0073789745}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.89534575}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.0042148703}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.0032627322}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.89454395}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.003353503}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.0027519031}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.95157635}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.0033354843}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.0028825896}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.8679694}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.004476748}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.004247961}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.82449406}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.017164784}  {Name:n01883070 wombat, Probability:0.009182632}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.9789682}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.0044736066}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.0022257138}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.9155095}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.038160272}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.0019053079}
{Name:n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus, Probability:0.8916731}  {Name:n02134418 sloth bear, Melursus ursinus, Ursus ursinus, Probability:0.011146683}  {Name:n02132136 brown bear, bruin, Ursus arctos, Probability:0.007811217}
